Date,Close,High,Low,Open,Volume
2014-01-24,78.01,79.3743,77.8214,79.1428,107943182
2014-01-23,79.4543,79.5,77.8295,78.5628,100803600
2014-01-22,78.7871,79.6128,78.2585,78.7021,94941728
2014-01-21,78.4385,78.5814,77.2028,77.2843,81897015
2014-01-17,77.2385,78.8671,77.1285,78.7828,106660852
2014-01-16,79.1785,79.55,78.8114,79.2714,57313035
2014-01-15,79.6228,80.0285,78.8085,79.0743,97888589
2014-01-14,78.0557,78.1043,76.8085,76.8885,83082535
2014-01-13,76.5328,77.5,75.6971,75.7014,94612448
2014-01-10,76.1343,77.2571,75.8728,77.1185,76235553
2014-01-09,76.6455,78.1228,76.4786,78.1143,69762819
2014-01-08,77.6371,77.9371,76.9557,76.9728,64158428
2014-01-07,77.1482,77.9943,76.8464,77.76,80172914
2014-01-06,77.7043,78.1143,76.2285,76.7785,103132361
2014-01-03,77.2828,79.1,77.2043,78.98,98046999
2014-01-02,79.0185,79.5757,78.8601,79.3828,58661530
2013-12-31,80.1457,80.1828,79.1428,79.1671,55761100
2013-12-30,79.2171,80.0128,78.903,79.6371,63265305
2013-12-27,80.0128,80.63,79.9285,80.5457,56385717
2013-12-26,80.5571,81.3571,80.4823,81.1571,50906710
2013-12-24,81.0957,81.6971,80.8614,81.4128,41888748
2013-12-23,81.4414,81.5314,80.3943,81.1428,125072328
2013-12-20,78.4314,78.8014,77.831,77.9185,108738663
2013-12-19,77.78,78.5714,77.6757,78.5,79939814
2013-12-18,78.6814,78.7785,76.9714,78.5285,141217062
2013-12-17,79.2843,79.92,79.0535,79.4014,57137328
2013-12-16,79.6428,80.377,79.2871,79.2885,70547981
2013-12-13,79.2043,80.4114,79.0957,80.4071,82974455
2013-12-12,80.0771,80.7628,80.0043,80.306,65465763
2013-12-11,80.1943,81.5671,79.9557,81.0,89783987
2013-12-10,80.7928,81.1257,80.1714,80.5114,69101620
2013-12-09,80.9185,81.3685,80.1286,80.1286,79945274
2013-12-06,80.0028,80.9643,79.9385,80.8271,85919076
2013-12-05,81.1287,82.1622,80.9157,81.8071,111600823
2013-12-04,80.7143,81.3128,80.1171,80.7857,94279248
2013-12-03,80.9031,80.9114,79.6685,79.7571,112338274
2013-12-02,78.7471,80.6185,78.6885,79.7143,117918255
2013-11-29,79.4385,79.7614,78.2585,78.4971,79532274
2013-11-27,77.9943,78.0,76.2,76.6157,90644497
2013-11-26,76.2,76.5914,74.8571,74.8743,99957720
2013-11-25,74.82,75.1243,74.4285,74.4314,57270811
2013-11-22,74.2571,74.5943,74.0757,74.2171,55833466
2013-11-21,74.448,74.4585,73.3814,73.9428,65382638
2013-11-20,73.5714,74.3457,73.4757,74.1757,48459468
2013-11-19,74.2214,74.7685,73.9957,74.1471,52105335
2013-11-18,74.0898,75.3128,74.0285,74.9985,60997871
2013-11-15,74.9987,75.5843,74.9271,75.2257,79339984
2013-11-14,75.4514,75.6114,74.5528,74.6871,70401611
2013-11-13,74.3763,74.6071,73.8514,74.0,49154022
2013-11-12,74.2871,74.8457,73.8571,73.9528,51067815
2013-11-11,74.1497,74.5243,73.4871,74.2843,56747589
2013-11-08,74.3657,74.4471,73.2271,73.5114,69617240
2013-11-07,73.2131,74.7414,73.1971,74.2257,65542966
2013-11-06,74.4171,74.98,74.0285,74.8785,55716622
2013-11-05,75.0641,75.555,74.7143,74.94,66243519
2013-11-04,75.25,75.26,74.1157,74.4428,61011871
2013-11-01,74.29,74.9714,73.6914,74.86,68524519
2013-10-31,74.6717,75.3557,74.4671,75.0,68774804
2013-10-30,74.9851,75.36,73.86,74.23,88125406
2013-10-29,73.8111,77.0357,73.5057,76.61,158499648
2013-10-28,75.6965,75.8571,74.7443,75.5771,124205797
2013-10-25,75.1368,76.1757,75.0157,75.9021,84316215
2013-10-24,75.9871,76.0671,74.6357,75.0,96004539
2013-10-23,74.9943,75.0957,74.1428,74.1428,78237833
2013-10-22,74.2668,75.4928,72.5757,75.2007,133200030
2013-10-21,74.4803,74.9,73.0743,73.11,98700380
2013-10-18,72.6985,72.7514,72.2443,72.2843,72195292
2013-10-17,72.0714,72.1114,71.3828,71.4257,63116954
2013-10-16,71.5877,71.79,71.3186,71.5414,62449609
2013-10-15,71.24,71.7143,70.7886,71.0721,79715744
2013-10-14,70.8628,71.0828,69.9071,69.9757,65216780
2013-10-11,70.4017,70.5486,69.3086,69.57,66797100
2013-10-10,69.9483,70.34,69.5771,70.1886,69186523
2013-10-09,69.5126,69.6843,68.3257,69.2343,75304273
2013-10-08,68.7057,70.0914,68.6486,69.9914,72260532
2013-10-07,69.6786,70.3786,69.3357,69.5086,77889233
2013-10-04,69.0043,69.2286,68.3714,69.1228,64638089
2013-10-03,69.0586,70.3357,68.6769,70.0728,78802384
2013-10-02,69.9371,70.2571,69.1071,69.3757,71799162
2013-10-01,69.7086,69.8771,68.3401,68.35,88194286
2013-09-30,68.1071,68.8086,67.773,68.1786,64764985
2013-09-27,68.9643,69.2386,68.6743,69.1114,56787853
2013-09-26,69.46,69.7943,69.1286,69.4286,59050786
2013-09-25,68.79,69.9486,68.7757,69.8857,79011544
2013-09-24,69.8714,70.7814,69.6886,70.6971,90481397
2013-09-23,70.0914,70.9871,68.9428,70.8714,189942957
2013-09-20,66.7728,68.3643,66.5714,68.2857,174425492
2013-09-19,67.4714,67.9757,67.0357,67.2428,100811930
2013-09-18,66.3828,66.6214,65.8086,66.1686,113636704
2013-09-17,65.0457,65.6728,63.9286,63.9943,99704600
2013-09-16,64.3028,65.9443,63.8886,65.8571,136563951
2013-09-13,66.4143,67.4042,66.3857,67.0486,74495492
2013-09-12,67.5271,67.9143,66.5728,66.9286,100856800
2013-09-11,66.8157,67.67,66.4014,66.7157,224172687
2013-09-10,70.6628,72.4928,69.9286,72.3143,185372026
2013-09-09,72.31,72.56,71.9257,72.1428,84479315
2013-09-06,71.1743,71.34,69.9928,71.2057,89482147
2013-09-05,70.7528,71.5257,70.52,71.4643,58779242
2013-09-04,71.2416,71.7485,70.8971,71.3657,86016026
2013-09-03,69.7971,71.5143,69.6214,70.4428,82966965
2013-08-30,69.6023,70.4214,69.5,70.2857,68053649
2013-08-29,70.2428,70.9286,70.1614,70.2357,59804259
2013-08-28,70.128,70.8286,69.4286,69.4286,76746763
2013-08-27,69.7986,71.7871,69.4714,71.1428,105846822
2013-08-26,71.8528,72.8857,71.5,71.5357,82354395
2013-08-23,71.5743,71.9071,71.3357,71.8957,55559766
2013-08-22,71.8514,72.2271,71.1714,72.14,60866474
2013-08-21,71.7657,72.45,71.6,71.9414,83783025
2013-08-20,71.5814,72.9385,71.5457,72.8157,89508677
2013-08-19,72.5343,73.3914,72.0,72.0485,127401718
2013-08-16,71.7614,71.8485,71.2657,71.45,90314517
2013-08-15,71.13,71.7713,69.869,70.9171,122386917
2013-08-14,71.2143,72.0357,70.4857,71.1257,188427037
2013-08-13,69.9386,70.6657,66.8643,67.2771,219450906
2013-08-12,66.7657,66.95,65.2328,65.2657,90984207
2013-08-09,64.9214,65.78,64.8071,65.52,66643940
2013-08-08,65.8586,66.3,65.4214,66.265,63939790
2013-08-07,66.4257,66.7143,65.9671,66.2571,74622262
2013-08-06,66.4643,67.4128,66.0243,66.86,83703085
2013-08-05,67.0643,67.2386,66.0214,66.3843,79577704
2013-08-02,66.0771,66.1214,65.2371,65.43,68411287
2013-08-01,65.2394,65.2571,64.7514,65.1076,51386070
2013-07-31,64.6471,65.3346,64.2043,64.9986,80624904
2013-07-30,64.76,65.3071,64.1757,64.28,77240193
2013-07-29,63.97,64.2843,62.8857,62.9714,62006404
2013-07-26,62.9986,63.0057,62.0486,62.1857,50020601
2013-07-25,62.6428,63.0571,62.2586,62.9571,57358143
2013-07-24,62.93,63.5128,62.18,62.7043,147906334
2013-07-23,59.8557,60.9943,59.8157,60.8571,88619467
2013-07-22,60.9014,61.3928,60.7811,61.3514,51912282
2013-07-19,60.7071,61.9971,60.6214,61.8714,67137272
2013-07-18,61.6797,62.1243,61.5157,61.9114,54658172
2013-07-17,61.4728,61.7457,61.1743,61.3857,49737479
2013-07-16,61.4564,61.53,60.5957,60.9314,54028599
2013-07-15,61.0628,61.6371,60.6857,60.7157,60473991
2013-07-12,60.93,61.3986,60.4871,61.0928,69863934
2013-07-11,61.0411,61.1786,60.1671,60.4214,81567174
2013-07-10,60.1043,60.6857,59.75,59.9428,70064141
2013-07-09,60.3357,60.5,58.6257,59.0857,88135556
2013-07-08,59.2928,60.1428,58.6643,60.0157,74476172
2013-07-05,59.6314,60.47,59.3357,60.0557,68482701
2013-07-03,60.1143,60.4257,59.6357,60.1228,60232176
2013-07-02,59.7843,60.2328,58.4957,58.5657,117427695
2013-07-01,58.46,58.8957,57.3171,57.5271,97736269
2013-06-28,56.6471,57.1814,55.5528,55.9086,144584903
2013-06-27,56.2543,57.3414,56.22,57.0357,84237745
2013-06-26,56.8671,57.8271,56.5228,57.7,91911848
2013-06-25,57.5186,58.2557,56.9757,57.9571,78533304
2013-06-24,57.5057,58.38,56.8643,58.2,120047026
2013-06-21,59.0714,60.0,58.3,59.7843,120212576
2013-06-20,59.5483,60.8543,59.31,59.9,89321357
2013-06-19,60.4286,61.6657,60.4286,61.6286,77690993
2013-06-18,61.6814,62.1286,61.4586,61.6514,48375328
2013-06-17,61.7143,62.2428,61.4802,61.6343,64784564
2013-06-14,61.4357,62.3271,61.2143,62.2,67955299
2013-06-13,62.2807,62.4486,61.25,61.7857,71449021
2013-06-12,61.7414,63.0357,61.6428,62.7857,66270567
2013-06-11,62.5143,63.2514,61.9028,62.2486,71515731
2013-06-10,62.6986,64.1541,62.4,63.5328,112489474
2013-06-07,63.1158,63.32,61.8243,62.3571,101081990
2013-06-06,62.6371,63.8571,62.0071,63.6386,104167451
2013-06-05,63.5871,64.3886,63.3871,63.6643,72524432
2013-06-04,64.1871,64.9186,63.9128,64.7457,72575322
2013-06-03,64.3886,64.6228,63.2114,64.39,92900598
2013-05-31,64.2478,65.3,64.2143,64.6428,95688069
2013-05-30,64.5114,64.9286,63.5014,63.6643,88354937
2013-05-29,63.5643,63.9286,62.7714,62.8571,82553265
2013-05-28,63.0627,64.4443,62.9786,64.2714,96311559
2013-05-24,63.5928,63.6657,62.9086,62.9786,69009031
2013-05-23,63.1628,63.7371,62.2557,62.2786,88239856
2013-05-22,63.0506,64.05,62.6028,63.4357,110682773
2013-05-21,62.8086,63.64,62.0286,62.5928,113917824
2013-05-20,63.2757,63.6857,61.4428,61.7014,112529584
2013-05-17,61.8943,62.87,61.5728,62.7214,106966262
2013-05-16,62.0826,62.55,59.8428,60.4628,150737695
2013-05-15,61.2643,63.0,60.3371,62.7371,185168956
2013-05-14,63.4086,65.0286,63.1643,64.8357,111617413
2013-05-13,64.9628,65.4143,64.5,64.5014,79216224
2013-05-10,64.71,65.6728,64.3543,65.4243,83615305
2013-05-09,65.2528,66.1428,65.0828,65.6871,99448260
2013-05-08,66.2628,66.4814,65.1157,65.5771,117977895
2013-05-07,65.5226,66.5357,64.8143,66.4243,120467656
2013-05-06,65.8157,66.0286,64.9014,65.1014,123979417
2013-05-03,64.2828,64.7471,64.1643,64.4728,90287637
2013-05-02,63.6457,64.0843,62.9471,63.1114,105409532
2013-05-01,62.7557,63.5614,62.0557,63.4943,126694438
2013-04-30,63.2543,63.6071,61.7243,62.1571,172699362
2013-04-29,61.4457,61.9453,60.0,60.0643,159929048
2013-04-26,59.6007,59.8241,58.3214,58.5443,190977767
2013-04-25,58.34,59.1343,58.1428,58.7464,95958899
2013-04-24,57.9231,59.3214,56.0714,56.22,242352533
2013-04-23,58.0186,58.3401,56.9728,57.7128,150492275
2013-04-22,56.9528,57.4571,55.8964,56.0914,107226032
2013-04-19,55.79,57.0857,55.0143,55.4243,152132166
2013-04-18,56.0071,57.97,55.6774,57.8557,166414970
2013-04-17,57.5428,60.0857,56.8728,60.0386,236094111
2013-04-16,60.8914,60.9443,60.0814,60.2243,76203143
2013-04-15,59.9786,61.1271,59.9357,61.0,79101214
2013-04-12,61.4,62.0214,61.2986,62.0214,59634201
2013-04-11,62.0471,62.57,61.6,61.96,82064315
2013-04-10,62.2414,62.4371,60.8586,61.1571,93883258
2013-04-09,60.9971,61.2143,60.3928,60.9086,76595913
2013-04-08,60.8871,61.0714,60.3557,60.6928,75145863
2013-04-05,60.4571,60.7071,59.9543,60.6428,95724469
2013-04-04,61.1028,62.1428,60.75,61.9657,89574827
2013-04-03,61.7128,62.4686,61.4728,61.6243,90550837
2013-04-02,61.3988,62.5914,60.9143,61.0857,132255450
2013-04-01,61.2728,63.3854,61.1057,63.1286,97168149
2013-03-28,63.2371,64.5456,63.0886,64.26,110618443
2013-03-27,64.5828,65.2571,64.39,65.2086,81772975
2013-03-26,65.8766,66.5485,65.79,66.4914,73390892
2013-03-25,66.2257,67.1357,65.9686,66.3843,124980207
2013-03-22,65.9871,66.0143,64.73,64.94,98261129
2013-03-21,64.6757,65.4257,64.3,64.3171,95484439
2013-03-20,64.5828,65.3757,64.2271,65.3457,76980353
2013-03-19,64.9271,65.8528,64.0714,65.6428,131468929
2013-03-18,65.1028,65.3514,63.0286,63.0643,149961185
2013-03-15,63.38,63.4614,62.4643,62.5614,160587468
2013-03-14,61.7857,62.0914,61.4928,61.8328,75801483
2013-03-13,61.1928,62.0714,60.7657,61.2071,101314460
2013-03-12,61.2043,62.6971,61.0814,62.2286,116142145
2013-03-11,62.5528,62.7157,60.7343,61.3928,118221425
2013-03-08,61.6743,62.2043,61.23,61.4,97466769
2013-03-07,61.5117,61.7157,60.1514,60.6428,116969895
2013-03-06,60.8088,62.1786,60.6328,62.0728,114860374
2013-03-05,61.592,62.17,60.1071,60.2114,159227158
2013-03-04,60.0071,61.1714,59.8571,61.1143,144332343
2013-03-01,61.4957,62.5971,61.4257,62.5714,137819681
2013-02-28,63.0571,63.9814,63.0571,63.4357,80512484
2013-02-27,63.51,64.6343,62.95,64.0614,146554914
2013-02-26,64.1386,64.5057,62.5228,63.4028,125040618
2013-02-25,63.2571,65.0171,63.2243,64.8357,92813518
2013-02-22,64.4014,64.5143,63.8,64.1786,82560265
2013-02-21,63.7228,64.1671,63.26,63.7143,111563653
2013-02-20,64.1214,65.3843,64.1143,65.3843,118823076
2013-02-19,65.7128,66.1043,64.8357,65.8714,108820003
2013-02-15,65.7371,67.1657,65.7028,66.9786,97873819
2013-02-14,66.6557,67.3771,66.2886,66.36,88785717
2013-02-13,66.7157,67.6628,66.1743,66.7443,118682866
2013-02-12,66.8428,68.9114,66.8206,68.5014,151743386
2013-02-11,68.5614,69.2771,67.6071,68.0714,128206578
2013-02-08,67.8543,68.4014,66.8928,67.7143,158143417
2013-02-07,66.8886,67.1428,64.8743,66.1786,175627813
2013-02-06,65.3357,66.6428,64.6543,65.21,148003914
2013-02-05,65.4063,65.6771,63.1743,63.4357,142959083
2013-02-04,63.188,65.1343,63.1428,64.8443,119044766
2013-02-01,64.8028,65.64,64.05,65.5871,134704470
2013-01-31,65.07,65.6114,64.9971,65.2828,79445474
2013-01-30,65.2614,66.0857,64.9286,65.2857,104140851
2013-01-29,65.4671,65.7428,64.5886,65.5,142486933
2013-01-28,64.2614,64.7443,62.2657,62.5464,195771859
2013-01-25,62.84,65.1757,62.1428,64.5271,301617420
2013-01-24,64.3571,66.5328,64.3214,65.7143,364459099
2013-01-23,73.4293,73.57,72.11,72.6871,191090117
2013-01-22,72.11,72.5543,70.9471,72.08,114745924
2013-01-18,71.4285,71.7457,70.9143,71.2166,116987465
2013-01-17,71.8114,72.9643,71.7185,72.9014,112900444
2013-01-16,72.2985,72.7771,70.3571,70.6628,172393952
2013-01-15,69.4171,71.2843,69.0543,71.1857,217802615
2013-01-14,71.6785,72.5,71.2157,71.8114,183021145
2013-01-11,74.3285,75.0457,74.1457,74.4285,87569116
2013-01-10,74.7871,75.5314,73.6457,75.5071,149986665
2013-01-09,73.8714,75.0007,73.7128,74.6428,101748741
2013-01-08,75.0443,75.9843,74.4643,75.6014,114451364
2013-01-07,74.8428,75.6143,73.6,74.5714,120838376
2013-01-04,75.2857,76.9471,75.1183,76.7093,148374285
2013-01-03,77.4422,78.5243,77.2857,78.2685,88054216
2013-01-02,78.4328,79.2857,77.3757,79.1171,139906732
2012-12-31,76.0247,76.4857,72.7143,72.9328,164519649
2012-12-28,72.7984,73.4971,72.5885,72.8985,88117426
2012-12-27,73.58,73.75,72.0943,73.3628,113575314
2012-12-26,73.2856,74.2085,73.0171,74.1428,75475003
2012-12-24,74.3097,74.8928,74.1014,74.3357,43936990
2012-12-21,74.19,74.2385,72.8914,73.21,148609695
2012-12-20,74.5329,75.7428,74.1257,75.7143,120153986
2012-12-19,75.1871,76.2428,75.0714,75.9243,112061074
2012-12-18,76.2714,76.4143,74.3214,75.0,156143657
2012-12-17,74.1185,74.2857,71.6043,72.7043,189181917
2012-12-14,72.8277,74.0188,72.2257,73.5357,252115436
2012-12-13,75.67,76.8057,75.1143,75.8785,155971877
2012-12-12,77.0,78.2857,76.61,78.2528,121630216
2012-12-11,77.3411,78.5085,76.7671,77.11,147820794
2012-12-10,75.6887,76.93,74.5114,75.0,157477787
2012-12-07,76.1785,79.3143,75.7143,79.0571,196603459
2012-12-06,78.1778,79.0443,74.09,75.5628,294065958
2012-12-05,76.9703,81.3214,76.9671,81.2728,259803118
2012-12-04,82.2636,83.1143,81.7328,83.1143,138712182
2012-12-03,83.7414,84.9414,83.6428,84.8071,90911547
2012-11-30,83.6114,84.0571,83.24,83.8271,97622309
2012-11-29,84.1943,84.8928,83.6071,84.3164,128394879
2012-11-28,83.2771,83.6857,81.7514,82.4671,130112749
2012-11-27,83.54,84.3457,82.8714,84.2214,133099650
2012-11-26,84.2185,84.2857,81.9585,82.2714,157238387
2012-11-23,81.6428,81.7143,80.3714,81.0243,68206599
2012-11-21,80.2428,81.0528,79.5143,80.6071,93231278
2012-11-20,80.1305,81.7071,79.2257,81.7014,160537558
2012-11-19,80.8185,81.0714,77.1257,77.2443,205441312
2012-11-16,75.3825,75.7143,72.25,75.0285,316194785
2012-11-15,75.0885,77.0714,74.66,76.79,197157859
2012-11-14,76.6971,78.2071,76.5971,77.9285,119026076
2012-11-13,77.5568,78.64,76.6228,76.9871,133201920
2012-11-12,77.5471,79.2143,76.95,79.1643,128801509
2012-11-09,78.1514,79.2685,76.2457,77.2028,232298080
2012-11-08,76.8214,80.3185,76.47,80.09,263467059
2012-11-07,79.7145,82.0771,79.3928,81.9764,198152419
2012-11-06,83.2642,84.3914,82.87,84.3185,93580438
2012-11-05,83.5173,83.9671,82.5143,83.3593,132221850
2012-11-02,82.4,85.2785,82.1071,85.1271,149722555
2012-11-01,85.22,86.1428,84.8814,85.46,90287637
2012-10-31,85.0457,85.9943,83.9571,84.9828,127361118
2012-10-26,86.2857,87.7143,84.4285,87.0614,254608276
2012-10-25,87.0768,88.8571,86.5071,88.5714,159313328
2012-10-24,88.1185,89.5071,87.2343,88.7771,139246492
2012-10-23,87.6222,90.5571,87.3857,90.1428,176497913
2012-10-22,90.5757,90.7685,87.2514,87.4885,136374671
2012-10-19,87.12,90.2528,87.0885,90.15,185618286
2012-10-18,90.3771,91.7228,90.0,91.37,119025656
2012-10-17,92.0876,93.2557,92.0,92.6957,97195099
2012-10-16,92.8275,92.9,90.1428,90.7671,137208791
2012-10-15,90.68,90.7328,89.1214,90.3357,107948432
2012-10-12,89.9591,90.7685,89.3285,89.9371,114883754
2012-10-11,89.7285,92.4571,89.7285,92.3571,136341211
2012-10-10,91.5585,92.14,91.0,91.3914,127322338
2012-10-09,90.8357,91.4985,89.0785,91.2357,209390853
2012-10-08,91.1671,92.5085,90.8728,92.4114,159189568
2012-10-05,93.2271,95.1428,93.04,95.0285,148189554
2012-10-04,95.2571,96.3214,95.0785,95.8928,92516018
2012-10-03,95.9214,95.98,94.6614,94.98,105850532
2012-10-02,94.4728,95.1928,92.95,94.5443,156293037
2012-10-01,94.1985,96.6785,93.7857,95.88,135694481
2012-09-28,95.3007,97.3014,95.25,96.9643,133569490
2012-09-27,97.3314,97.4528,94.3357,94.8985,148037514
2012-09-26,95.0257,96.0985,94.4571,95.5343,144088393
2012-09-25,96.22,98.9685,96.1428,98.3228,129376629
2012-09-24,98.6843,99.3028,97.5714,98.1228,159435968
2012-09-21,100.0135,100.7243,99.9088,100.3443,142582763
2012-09-20,99.8143,100.0085,99.0885,99.88,83949835
2012-09-19,100.3,100.57,99.9385,100.0371,81575714
2012-09-18,100.2728,100.3328,99.4885,99.9828,93139368
2012-09-17,99.9687,99.9714,99.23,99.9071,98918360
2012-09-14,98.7543,99.5685,98.27,98.565,149877325
2012-09-13,97.5685,97.9285,96.3957,96.7671,149262095
2012-09-12,95.6843,95.7,93.7143,95.2643,177589913
2012-09-11,94.37,95.7285,93.7857,95.0157,125760918
2012-09-10,94.6771,97.6128,94.5857,97.2071,121551956
2012-09-07,97.2057,97.4971,96.5385,96.8643,82228185
2012-09-06,96.61,96.8985,95.8285,96.1671,97738999
2012-09-05,95.7471,96.6214,95.6571,96.51,83949835
2012-09-04,96.4243,96.4485,94.9285,95.1085,91805028
2012-08-31,95.0343,95.5143,93.8928,95.3214,84463495
2012-08-30,94.8383,95.9363,94.6933,95.8057,75514273
2012-08-29,96.2094,96.81,96.0857,96.4643,50544551
2012-08-28,96.4,96.5857,95.8104,96.4253,66709096
2012-08-27,96.5257,97.2671,96.22,97.1414,106575802
2012-08-24,94.746,95.64,93.65,94.2157,107074132
2012-08-23,94.6614,95.7,94.45,95.1585,104855271
2012-08-22,95.5528,95.5714,92.5871,93.4885,140900172
2012-08-21,93.7231,96.4114,92.9043,95.8314,202792581
2012-08-20,95.0214,95.0214,92.8428,92.8585,152992536
2012-08-17,92.5871,92.5985,91.2585,91.4285,110457373
2012-08-16,90.9057,90.9657,90.0714,90.1728,63601368
2012-08-15,90.1185,90.5714,89.6785,90.1857,64307325
2012-08-14,90.2414,91.23,90.03,90.2671,84939075
2012-08-13,90.0,90.0,89.0357,89.0557,69562052
2012-08-10,88.8143,88.8228,88.3857,88.3871,48726623
2012-08-09,88.6757,88.8185,88.2571,88.2643,55081834
2012-08-08,88.5514,89.1257,88.1571,88.4843,60970746
2012-08-07,88.702,89.2857,88.2914,88.9671,72558872
2012-08-06,88.9357,89.2668,87.8943,88.1843,75488233
2012-08-03,87.9571,88.2828,87.3657,87.6614,86083296
2012-08-02,86.8271,87.2414,85.75,86.12,83023385
2012-08-01,86.6871,88.0571,86.1428,87.9864,96002719
2012-07-31,87.2514,87.3857,86.1028,86.1757,115373055
2012-07-30,85.0043,85.6343,83.9743,84.4171,94626868
2012-07-27,83.5943,83.69,81.6557,82.1443,100956620
2012-07-26,82.1257,82.9143,81.48,82.8228,101611050
2012-07-25,82.1385,82.9714,81.4285,82.0657,219211506
2012-07-24,85.8457,87.0971,85.5014,86.7685,137351661
2012-07-23,86.2614,86.5571,83.9585,84.9143,121642186
2012-07-20,86.3285,87.7771,86.2428,87.5757,99227200
2012-07-19,87.76,87.9071,86.5714,87.3257,108981913
2012-07-18,86.6085,86.9057,86.2228,86.6557,62685509
2012-07-17,86.7057,87.3571,86.1643,87.2557,73378782
2012-07-16,86.7014,87.3743,86.4314,86.4457,75263813
2012-07-13,86.4243,86.7414,85.7143,86.1357,77827633
2012-07-12,85.5571,86.21,84.6685,85.7485,106873442
2012-07-11,86.3471,86.8085,85.3171,86.5885,117068665
2012-07-10,86.8871,88.5528,86.4728,88.2814,127763688
2012-07-09,87.6985,87.7,86.3014,86.4714,94701768
2012-07-06,86.5543,86.92,85.94,86.7271,104693151
2012-07-05,87.1343,87.7628,85.6643,85.7943,120978516
2012-07-03,85.63,85.7143,84.8571,84.9828,60428183
2012-07-02,84.6457,84.7814,83.3714,83.5328,99806940
2012-06-29,83.4285,83.4285,82.0357,82.5714,105131912
2012-06-28,81.2928,82.0,80.8014,81.6671,70572061
2012-06-27,82.0714,82.3914,81.7028,82.1428,50737114
2012-06-26,81.7178,82.07,81.0471,81.6185,69124972
2012-06-25,81.5378,82.8285,81.4814,82.4714,75963043
2012-06-22,83.1571,83.17,82.2028,82.72,70792001
2012-06-21,82.5243,84.0314,82.4914,83.6343,81511944
2012-06-20,83.6773,84.1785,82.9714,84.03,89706357
2012-06-19,83.9157,84.2857,83.3,83.3428,90239127
2012-06-18,83.6828,83.9843,81.4814,81.5657,109922713
2012-06-15,82.0185,82.0885,81.3643,81.5714,83596545
2012-06-14,81.6471,81.9285,81.0371,81.6057,86325986
2012-06-13,81.7371,82.64,81.4828,82.0743,73380042
2012-06-12,82.3085,82.3743,80.9571,82.0657,108784723
2012-06-11,81.5957,84.0714,81.5185,83.96,147605824
2012-06-08,82.9028,82.9405,81.2857,81.6571,86587996
2012-06-07,81.6743,82.4743,81.5,82.47,94916808
2012-06-06,81.6371,81.9785,80.7857,81.11,100135800
2012-06-05,80.4043,80.9243,79.7614,80.1814,96944429
2012-06-04,80.6128,81.0714,78.3571,80.2143,138991972
2012-06-01,80.1414,81.8071,80.0743,81.3085,130080689
2012-05-31,82.5328,83.0714,81.6371,82.9628,122817347
2012-05-30,82.7385,82.8557,80.9371,81.3143,132188320
2012-05-29,81.7528,82.0,80.7585,81.5571,94973228
2012-05-25,80.3271,80.8357,79.7817,80.6557,81958125
2012-05-24,80.76,82.3571,80.1757,82.2671,123856147
2012-05-23,81.5085,81.8285,79.0328,79.6428,145594164
2012-05-22,79.5671,81.9828,78.94,81.3643,173417772
2012-05-21,80.1828,80.22,76.2928,76.3571,157250007
2012-05-18,75.7685,77.63,74.5971,76.28,182773345
2012-05-17,75.7314,78.2143,75.7314,77.9014,178603164
2012-05-16,78.0107,79.5557,77.2914,79.15,139914782
2012-05-15,79.0243,80.46,78.8214,80.2071,118859546
2012-05-14,79.7457,81.0728,79.6571,80.3671,87975396
2012-05-11,80.9585,82.0671,80.6214,80.7143,99653570
2012-05-10,81.5028,82.2685,81.2058,82.0828,83026395
2012-05-09,81.3114,81.9968,80.1214,80.5285,120022806
2012-05-08,81.1685,81.6428,79.8185,81.3685,124080357
2012-05-07,81.3543,81.8243,80.1757,80.2143,114959564
2012-05-04,80.75,82.6228,80.7385,82.44,132304520
2012-05-03,83.1171,84.4857,82.9,84.3571,97380669
2012-05-02,83.7114,83.9142,82.6943,82.8914,106750312
2012-05-01,83.1614,85.2514,83.0328,83.5571,152492176
2012-04-30,83.4257,85.4857,83.2857,85.4,126321688
2012-04-27,86.1428,86.5971,85.7857,86.4385,101533910
2012-04-26,86.8143,87.8128,86.0185,87.7528,133588810
2012-04-25,87.1428,88.2857,86.5714,87.9478,225862488
2012-04-24,80.04,81.0985,79.2857,80.3728,263552249
2012-04-23,81.6714,82.3814,79.5171,81.5157,241398292
2012-04-20,81.8543,84.9457,81.4885,84.4828,257480867
2012-04-19,83.92,86.3903,83.5028,85.7457,208302982
2012-04-18,86.9057,88.6071,86.1014,87.6743,238277411
2012-04-17,87.1,87.1428,81.7014,82.7057,255328647
2012-04-16,82.8757,87.1828,82.6071,87.1514,262356159
2012-04-13,86.4614,89.2428,86.2157,89.1585,214640084
2012-04-12,88.9671,90.19,88.6428,89.2857,153188746
2012-04-11,89.4571,90.9814,89.0489,90.8857,173844142
2012-04-10,89.7771,92.0,89.4285,91.4185,221909237
2012-04-09,90.89,91.4057,89.3285,89.4471,149052655
2012-04-05,90.5257,90.6657,89.0571,89.5685,159997578
2012-04-04,89.1871,89.4085,88.1428,89.1928,142980433
2012-04-03,89.9028,90.3157,88.93,89.6143,208117692
2012-04-02,88.3757,88.3957,85.7685,85.9757,149091365
2012-03-30,85.65,87.2228,85.42,86.9671,182067395
2012-03-29,87.1228,88.08,86.7471,87.54,151111705
2012-03-28,88.2314,88.7785,87.1871,88.34,163667329
